database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,column_default,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
EDW_STAGE,TRANSACTION_CHANNEL,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,4,,YES,NO,,
EDW_STAGE,TRANSACTION_LINE,ACCOUNT_ID,4,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,ACCOUNT,ACCOUNT_ID
EDW_STAGE,TRANSACTION_LINE,CURRENCY_ID,6,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,CURRENCY,CURRENCY_ID
EDW_STAGE,TRANSACTION_LINE,TRANSACTION_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,TRANSACTION,TRANSACTION_ID
EDW_STAGE,TRANSACTION_LINE,STG_CREATED_BY,13,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,STG_UPDATED_BY,15,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,STG_CREATED_AT,14,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,STG_UPDATED_AT,16,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,LINE_AMOUNT,5,DECIMAL,"DECIMAL(18,2)",NO,,18,18,2,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,LINE_NUMBER,3,INTEGER,"INTEGER(4,0)",NO,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,IS_DEBIT,7,SMALLINT,"SMALLINT(2,0)",NO,,2,2,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,REMARKS,8,VARCHAR,"VARCHAR(256,0)",YES,,256,256,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION_LINE,TRANSACTION_LINE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,TRANSACTION_STATUS,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,TRANSACTION_STATUS_NAME,3,VARCHAR,"VARCHAR(128,0)",NO,,128,128,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,TRANSACTION_STATUS_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,TRANSACTION_STATUS_DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_STAGE,TRANSACTION_STATUS,TRANSACTION_STATUS_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,3,,YES,NO,,
EDW_STAGE,TRANSACTION_TYPE,STG_CREATED_BY,11,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,STG_UPDATED_BY,13,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,CREATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,STG_CREATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,UPDATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,STG_UPDATED_AT,14,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,IS_DEBIT,5,SMALLINT,"SMALLINT(2,0)",NO,,2,2,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,IS_CREDIT,6,SMALLINT,"SMALLINT(2,0)",NO,,2,2,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,TRANSACTION_TYPE_NAME,3,VARCHAR,"VARCHAR(128,0)",NO,,128,128,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,TRANSACTION_TYPE_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,CREATED_BY,7,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,TRANSACTION_TYPE_DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,UPDATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,TRANSACTION_TYPE,TRANSACTION_TYPE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5,,YES,NO,,
